"dates","variable"
2098-02-13,311.015655517578
2098-03-15,290.649658203125
2098-04-15,313.431030273438
2098-05-15,332.838653564453
2098-06-15,304.048980712891
2098-07-16,259.473754882812
2098-08-15,270.765930175781
2098-09-15,236.186538696289
2098-10-15,214.548248291016
2098-11-15,227.335830688477
2098-12-15,265.595306396484
2099-01-13,310.658355712891
2099-02-13,340.833251953125
2099-03-15,337.62060546875
2099-04-15,303.0078125
2099-05-15,308.410186767578
2099-06-15,302.076141357422
2099-07-16,300.352661132812
2099-08-15,267.207366943359
2099-09-15,244.806289672852
2099-10-15,226.190902709961
2099-11-15,236.080230712891
2099-12-15,267.912780761719
2100-01-13,303.919006347656
2100-02-13,318.7275390625
2100-03-15,302.354370117188
2100-04-15,322.288299560547
2100-05-15,334.033905029297
2100-06-15,318.469085693359
2100-07-16,293.130462646484
2100-08-15,252.107269287109
2100-09-15,210.744155883789
2100-10-15,218.663360595703
