"dates","variable"
2097-11-15,108.073623657227
2097-12-15,123.265167236328
2098-01-13,133.218017578125
2098-02-13,141.15022277832
2098-03-15,134.386123657227
2098-04-15,146.341644287109
2098-05-15,155.185012817383
2098-06-15,141.116836547852
2098-07-16,110.601318359375
2098-08-15,124.449264526367
2098-09-15,109.009162902832
2098-10-15,94.2179336547852
2098-11-15,104.027656555176
2098-12-15,123.473297119141
2099-01-13,145.157272338867
2099-02-13,159.833847045898
2099-03-15,157.397750854492
2099-04-15,139.425689697266
2099-05-15,141.966644287109
2099-06-15,137.343811035156
2099-07-16,139.292419433594
2099-08-15,123.882186889648
2099-09-15,113.602905273438
2099-10-15,104.866554260254
2099-11-15,109.580451965332
2099-12-15,124.67121887207
2100-01-13,142.175598144531
2100-02-13,148.924209594727
2100-03-15,140.931930541992
2100-04-15,149.510391235352
2100-05-15,155.540222167969
2100-06-15,148.332824707031
2100-07-16,136.358184814453
2100-08-15,117.254776000977
2100-09-15,97.5817031860352
2100-10-15,101.062255859375
